DynamicProgramming,2,65.299311
DynamicProgramming,3,45.345905
DynamicProgramming,4,106.772618
DynamicProgramming,5,107.645542
DynamicProgramming,6,126.751824
DynamicProgramming,7,127.499284
DynamicProgramming,8,121.485351
DynamicProgramming,9,124.353185
DynamicProgramming,10,163.695653
BruteForce,2,65.299311
BruteForce,3,45.345905
BruteForce,4,106.772618
BruteForce,5,107.645542
BruteForce,6,126.751824
BruteForce,7,127.499284
BruteForce,8,122.220856
BruteForce,9,124.353185
BruteForce,10,163.695653
BranchAndBound,2,65.299311
BranchAndBound,3,45.345905
BranchAndBound,4,106.772618
BranchAndBound,5,107.645542
BranchAndBound,6,126.751824
BranchAndBound,7,127.499284
BranchAndBound,8,122.220856
BranchAndBound,9,124.353185
BranchAndBound,10,163.835281
MSTApproximation,2,65.299311
MSTApproximation,3,45.345905
MSTApproximation,4,126.257443
MSTApproximation,5,119.013465
MSTApproximation,6,161.672106
MSTApproximation,7,139.600304
MSTApproximation,8,142.956226
MSTApproximation,9,129.115627
MSTApproximation,10,210.730461
